id,symbol,name,description,asset_type,last_updated
103,IFF,International Flavors & Fragrances Inc.,Chemie - Spezialchemikalien,stock,2025-12-19
104,JMAT.L,Johnson Matthey plc,Chemie - Spezialchemikalien,stock,2025-12-19
105,DSM,Koninklijke DSM N.V.,Chemie - Spezialchemikalien,stock,2025-12-19
106,LXS.DE,Lanxess AG,Chemie - Spezialchemikalien,stock,2025-12-19
107,PPG,PPG Industries; Inc.,Chemie - Spezialchemikalien,stock,2025-12-19
108,SYNT.L,Synthomer plc (vormals Synthomer LLC),Chemie - Spezialchemikalien,stock,2025-12-19
109,CTAS,Cintas Corporation,Dienstleistungen - Arbeitskleidung und -Dienstleistungen,stock,2025-12-19
110,CPRT,Copart; Inc.,Dienstleistungen - Autoverkauf und Recycling,stock,2025-12-19
111,CPG.L,Compass Group PLC,Dienstleistungen - Catering,stock,2025-12-19
112,AKSO.OL,Akastor ASA,Dienstleistungen - Öl- und Gasindustrie,stock,2025-12-19
114,BZUN,Baozun Inc.,E-Commerce - Dienstleistungen,stock,2025-12-19
83,AKZA.AS,Akzo Nobel N.V.,Chemie,stock,2025-12-19
84,AKE.PA,Arkema S.A.,Chemie,stock,2025-12-19
85,IMCD.AS,IMCD N.V.,Chemie - Chemiehandel,stock,2025-12-19
86,BAS.DE,BASF SE,Chemie - Chemikalien und Kunststoffe,stock,2025-12-19
87,CE,Celanese Corporation,Chemie - Chemikalien und Kunststoffe,stock,2025-12-19
88,DOW,Dow Inc.,Chemie - Chemikalien und Kunststoffe,stock,2025-12-19
89,BNR.DE,Brenntag AG,Chemie - Distribution von Chemikalien,stock,2025-12-19
90,CF,CF Industries Holdings; Inc.,Chemie - Düngemittel,stock,2025-12-19
91,MOS,Mosaic Company (The),Chemie - Düngemittel,stock,2025-12-19
92,NOA3.F,Nutrien Ltd.,Chemie - Düngemittel,stock,2025-12-19
174,FL,Foot Locker; Inc.,Einzelhandel - Schuhe und Sportbekleidung,stock,\N
178,VAR1.DE,Varta AG,Elektroindustrie - Elektrogeräte und Instrumente,stock,\N
232,PGS.OL,PGS ASA,Energie - Erdöl und Erdgas,stock,\N
180,LR.PA,Legrand S.A.,Elektronik - Elektrische Ausrüstung,stock,2025-12-19
181,DNQ.F,Datacolor AG,Elektronik - Farbmanagement,stock,2025-12-19
182,IXD1.DE,IXYS Corporation,Elektronik - Halbleiter,stock,2025-12-19
183,KLAC,KLA Corporation,Elektronik - Halbleiterausrüstung,stock,2025-12-19
184,LRCX,Lam Research Corporation,Elektronik - Halbleiterausrüstung,stock,2025-12-19
185,ASM.AS,ASM International NV,Elektronik - Halbleiterproduktionsausrüstung,stock,2025-12-19
186,ASMF.F,ASM Pacific Technology Ltd.,Elektronik - Halbleiterproduktionsausrüstung,stock,2025-12-19
187,7752.T,Canon Inc.,Elektronik - Kameras und Drucker,stock,2025-12-19
188,IPG,IPG Photonics Corporation,Elektronik - Lasertechnologie,stock,2025-12-19
189,ASML,ASML Holding N.V.,Elektronik - Lithographieausrüstung für Halbleiter,stock,2025-12-19
190,GRMN,Garmin Ltd.,Elektronik - Navigationstechnologie,stock,2025-12-19
191,AME,AMETEK; Inc.,Elektronik - Präzisionsinstrumente,stock,2025-12-19
192,APH,Amphenol Corporation,Elektronik - Verbindungstechnik,stock,2025-12-19
193,0669.HK,Techtronic Industries Co. Ltd.,Elektronik - Werkzeuge,stock,2025-12-19
194,ETN,Eaton Corporation plc,Elektrotechnik - Elektrische Systeme und Dienstleistungen,stock,2025-12-19
160,SON.LS,Sonae SGPS; S.A.,Einzelhandel - Lebensmittel und Getränke,stock,2025-12-19
161,DG,Dollar General Corporation,Einzelhandel - Lebensmittel und Grundnahrungsmittel,stock,2025-12-19
162,0F4I.IL,Shufersal Ltd,Einzelhandel - Lebensmittel und Supermärkte,stock,2025-12-19
163,JMT.LS,Jerónimo Martins; SGPS; S.A.,Einzelhandel - Lebensmitteleinzelhandel,stock,2025-12-19
164,ME9.F,Metro Inc.,Einzelhandel - Lebensmitteleinzelhandel,stock,2025-12-19
165,KR,The Kroger Co.,Einzelhandel - Lebensmitteleinzelhandel,stock,2025-12-19
166,TPR,Tapestry; Inc.,Einzelhandel - Luxusgüter,stock,2025-12-19
167,AUTO.L,Auto Trader Group plc,Einzelhandel - Online-Automobilhandel,stock,2025-12-19
168,JD,JD.com; Inc.,Einzelhandel - Online-Einzelhandel,stock,2025-12-19
169,EBAY,eBay Inc.,Einzelhandel - Online-Marktplatz,stock,2025-12-19
170,ETSY,Etsy; Inc.,Einzelhandel - Online-Marktplatz,stock,2025-12-19
171,FIE.DE,Fielmann AG,Einzelhandel - Optik,stock,2025-12-19
172,PNDORA.CO,Pandora A/S,Einzelhandel - Schmuck,stock,2025-12-19
173,ULTA,Ulta Beauty; Inc.,Einzelhandel - Schönheitsprodukte,stock,2025-12-19
175,LULU,Lululemon Athletica Inc.,Einzelhandel - Sportbekleidung,stock,2025-12-19
176,CA.PA,Carrefour SA,Einzelhandel - Supermärkte,stock,2025-12-19
177,M,Macy's; Inc.,Einzelhandel - Warenhäuser,stock,2025-12-19
179,LIGHT.AS,Signify N.V.,Elektronik - Beleuchtung,stock,2025-12-19
286,MRO,Marathon Oil Corporation,Energie - Öl und Gas Exploration,stock,\N
302,HES,Hess Corporation,Energie - Öl- und Gasexploration und -produktion,stock,\N
261,APA,APA Corporation,Energie - Öl und Gas,stock,2025-12-19
262,0883.HK,CNOOC Limited,Energie - Öl und Gas,stock,2025-12-19
263,0EBQ.IL,Delek Drilling Limited Partnership,Energie - Öl und Gas,stock,2025-12-19
264,OXY,Occidental Petroleum Corporation,Energie - Öl und Gas,stock,2025-12-19
265,OMV.VI,OMV AG,Energie - Öl und Gas,stock,2025-12-19
266,0RP9.IL,Paz Oil Company Ltd,Energie - Öl und Gas,stock,2025-12-19
267,PETR4.SA,Petroleo Brasileiro S.A. - Petrobras,Energie - Öl und Gas,stock,2025-12-19
268,PSX,Phillips 66,Energie - Öl und Gas,stock,2025-12-19
269,0ROY.IL,Ratio Oil Exploration Limited Partnership,Energie - Öl und Gas,stock,2025-12-19
270,RIGD.IL,Reliance Industries Limited,Energie - Öl und Gas,stock,2025-12-19
271,REP.DE,Repsol S.A.,Energie - Öl und Gas,stock,2025-12-19
272,SHEL,Royal Dutch Shell plc,Energie - Öl und Gas,stock,2025-12-19
273,SFER.MI,Saipem S.p.A.,Energie - Öl und Gas,stock,2025-12-19
274,SLB,Schlumberger Limited,Energie - Öl und Gas,stock,2025-12-19
239,SLR.MC,Solaria Energía y Medio Ambiente; S.A.,Energie - Erneuerbare Energie,stock,2025-12-19
240,SPWR,SunPower Corporation,Energie - Erneuerbare Energie,stock,2025-12-19
241,TYGO,Tigo Energy; Inc.,Energie - Erneuerbare Energie,stock,2025-12-19
242,EDPR.LS,EDP Renovaveis SA,Energie - Erneuerbare Energien,stock,2025-12-19
243,ENR.DE,Encavis AG,Energie - Erneuerbare Energien,stock,2025-12-19
244,0EXG.IL,Energix-Renewable Energies Ltd,Energie - Erneuerbare Energien,stock,2025-12-19
245,ERG.MI,ERG S.p.A.,Energie - Erneuerbare Energien,stock,2025-12-19
246,0NWF.IL,Ormat Technologies; Inc.,Energie - Erneuerbare Energien,stock,2025-12-19
247,VWS.CO,Vestas Wind Systems A/S,Energie - Erneuerbare Energien,stock,2025-12-19
248,IBE.MC,Iberdrola; S.A.,Energie - Erneuerbare Energiequellen,stock,2025-12-19
249,GTN.F,Golar LNG Limited,Energie - Flüssigerdgas (LNG),stock,2025-12-19
250,SRG.MI,Snam S.p.A.,Energie - Gasinfrastruktur,stock,2025-12-19
251,ATO,Atmos Energy Corporation,Energie - Gasversorgung,stock,2025-12-19
252,XOM,Exxon Mobil Corporation,Energie - Integrierte Öl- und Gasunternehmen,stock,2025-12-19
253,DOM.ST,Dominion Energy Midstream Partners; LP,Energie - Midstream-Energieinfrastruktur,stock,2025-12-19
254,KWI.SG,Kuwait Petroleum Corporation,Energie - Mineralölunternehmen,stock,2025-12-19
255,EOAN.DE,E.ON SE,Energie - Multi-Utilities,stock,2025-12-19
256,ENGI.PA,Engie SA,Energie - Multi-Utilities,stock,2025-12-19
257,EVD.DE,EVN AG,Energie - Multi-Utilities,stock,2025-12-19
258,NTGY.MC,Naturgy Energy Group; S.A.,Energie - Multi-Utilities,stock,2025-12-19
259,TTE,TotalEnergies SE,Energie - Multi-Utilities,stock,2025-12-19
260,AKRBF,Aker BP ASA,Energie - Öl und Gas,stock,2025-12-19
303,MPC,Marathon Petroleum Corporation,Energie - Raffinerien,stock,2025-12-19
304,FSLR,First Solar; Inc.,Energie - Solarenergie,stock,2025-12-19
305,1AE.F,SMA Solar Technology AG,Energie - Solarenergie,stock,2025-12-19
306,ENPH,Enphase Energy; Inc.,Energie - Solartechnik,stock,2025-12-19
307,AES,The AES Corporation,Energie - Stromerzeugung,stock,2025-12-19
308,TRN.MI,Terna Rete Elettrica Nazionale SpA,Energie - Versorgungsdienstleistungen,stock,2025-12-19
309,LNT,Alliant Energy Corporation,Energie - Versorgungsunternehmen,stock,2025-12-19
310,AEE,Ameren Corporation,Energie - Versorgungsunternehmen,stock,2025-12-19
311,AEP,American Electric Power Company; Inc.,Energie - Versorgungsunternehmen,stock,2025-12-19
312,CNA.L,Centrica plc,Energie - Versorgungsunternehmen,stock,2025-12-19
313,RUI.PA,RWE AG,Energie - Versorgungsunternehmen,stock,2025-12-19
314,SRE,Sempra Energy,Energie - Versorgungsunternehmen,stock,2025-12-19
315,NEL.OL,NEL ASA,Energie - Wasserstoff,stock,2025-12-19
316,7EVB.F,Eolus Vind AB,Energie - Windenergie,stock,2025-12-19
317,GM,General Motors Company,Fahrzeugbau - Automobilhersteller,stock,2025-12-19
318,HOG,Harley-Davidson; Inc.,Fahrzeugbau - Motorräder,stock,2025-12-19
319,BMW.DE,Bayerische Motoren Werke AG (BMW),Fahrzeuge - Autos,stock,2025-12-19
320,6AA0.F,Aston Martin Lagonda Global Holdings plc,Fahrzeuge - Luxus,stock,2025-12-19
321,2PI.F,Piaggio & C. SpA,Fahrzeuge - Motorroller,stock,2025-12-19
322,LKQ,LKQ Corporation,Fahrzeugindustrie - Autoteilehandel,stock,2025-12-19
323,BR,Broadridge Financial Solutions; Inc.,Finanzdienstleistungen,stock,2025-12-19
324,USB,U.S. Bancorp,Finanzdienstleistungen - Banken,stock,2025-12-19
325,UCG.MI,Unione di Banche Italiane S.p.A.,Finanzdienstleistungen - Banken,stock,2025-12-19
326,WFC,Wells Fargo & Company,Finanzdienstleistungen - Banken,stock,2025-12-19
327,ZION,Zions Bancorporation; N.A.,Finanzdienstleistungen - Banken,stock,2025-12-19
328,CBOE,Cboe Global Markets; Inc.,Finanzdienstleistungen - Börsenbetreiber,stock,2025-12-19
329,CME,CME Group Inc.,Finanzdienstleistungen - Börsenbetreiber,stock,2025-12-19
330,DB1.DE,Deutsche Boerse AG,Finanzdienstleistungen - Börsenbetreiber,stock,2025-12-19
331,EUZ.DE,Eurex Frankfurt AG,Finanzdienstleistungen - Börsenbetreiber,stock,2025-12-19
332,EUQ.F,Euronext NV,Finanzdienstleistungen - Börsenbetreiber,stock,2025-12-19
333,ICE,Intercontinental Exchange; Inc.,Finanzdienstleistungen - Börsenbetreiber,stock,2025-12-19
334,NDAQ,Nasdaq; Inc.,Finanzdienstleistungen - Börsenbetreiber,stock,2025-12-19
335,WU,The Western Union Company,Finanzdienstleistungen - Datenverarbeitung und Outsourcing,stock,2025-12-19
336,HYQ.DE,Hypoport AG,Finanzdienstleistungen - Finanzberatung,stock,2025-12-19
337,WDI.HM,Wirecard AG,Finanzdienstleistungen - Finanzdatendienste,stock,2025-12-19
338,MSCI,MSCI Inc.,Finanzdienstleistungen - Index- und Datenanbieter,stock,2025-12-19
343,IGG.L,IG Group Holdings plc,Finanzdienstleistungen - Online-Handel mit CFDs,stock,2025-12-19
344,HRB,H&R Block; Inc.,Finanzdienstleistungen - Steuerdienstleistungen,stock,2025-12-19
345,BLK,BlackRock; Inc.,Finanzdienstleistungen - Vermögensverwaltung,stock,2025-12-19
346,TROW,T. Rowe Price Group; Inc.,Finanzdienstleistungen - Vermögensverwaltung,stock,2025-12-19
347,UNI.MI,Unipol Gruppo SpA,Finanzdienstleistungen - Versicherungen,stock,2025-12-19
348,UQA.VI,Uniqa Insurance Group AG,Finanzdienstleistungen - Versicherungen,stock,2025-12-19
349,UNM,Unum Group,Finanzdienstleistungen - Versicherungen,stock,2025-12-19
350,WTW,Willis Towers Watson Public Limited Company,Finanzdienstleistungen - Versicherungen,stock,2025-12-19
351,ADYEN.AS,Adyen N.V.,Finanzdienstleistungen - Zahlungsabwicklung,stock,2025-12-19
419,SIVBQ,SVB Financial Group,Finanzen - Banken,stock,\N
429,NGLB.DE,Naga Group AG,Finanzen - Brokerage,stock,\N
339,SPGI,S&P Global Inc.,Finanzdienstleistungen - Informationsdienste,stock,2025-12-19
340,EXPN.L,Experian plc,Finanzdienstleistungen - Kreditinformationen,stock,2025-12-19
342,GLJ.DE,Grenke AG,Finanzdienstleistungen - Leasing,stock,2025-12-19
432,ERF.PA,Eurazeo SE,Finanzen - Finanzdienstleistungen,stock,2025-12-19
275,SNW.DE,Siemens Energy AG,Energie - Öl und Gas,stock,2025-12-19
276,0386.HK,Sinopec Corp,Energie - Öl und Gas,stock,2025-12-19
277,SUBC.OL,Subsea 7 S.A.,Energie - Öl und Gas,stock,2025-12-19
278,TEP.PA,Technip Energies N.V.,Energie - Öl und Gas,stock,2025-12-19
279,TRE.MC,Tecnicas Reunidas SA,Energie - Öl und Gas,stock,2025-12-19
447,DFS,Discover Financial Services,Finanzen - Kreditkarten,stock,\N
280,TEL,Tellurian Inc.,Energie - Öl und Gas,stock,2025-12-19
281,TGS.OL,TGS-NOPEC Geophysical Company ASA,Energie - Öl und Gas,stock,2025-12-19
282,WMB,The Williams Companies; Inc.,Energie - Öl und Gas,stock,2025-12-19
283,UGPA3.SA,Ultrapar Participacoes SA,Energie - Öl und Gas,stock,2025-12-19
284,VLO,Valero Energy Corporation,Energie - Öl und Gas,stock,2025-12-19
285,YPFD.BA,YPF SA,Energie - Öl und Gas,stock,2025-12-19
287,KMI,Kinder Morgan; Inc.,Energie - Öl und Gas Pipelines,stock,2025-12-19
288,BKR,Baker Hughes Company,Energie - Öl- und Gasdienstleistungen,stock,2025-12-19
289,HAL,Halliburton Company,Energie - Öl- und Gasdienstleistungen,stock,2025-12-19
290,FTI,TechnipFMC plc,Energie - Öl- und Gasdienstleistungen,stock,2025-12-19
291,CBT,Cabot Oil & Gas Corporation,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
292,CVX,Chevron Corporation,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
293,COP,ConocoPhillips,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
294,DVN,Devon Energy Corporation,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
295,FANG,Diamondback Energy; Inc.,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
296,DNO.OL,DNO ASA,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
297,ENI.DE,Eni S.p.A.,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
298,EOG,EOG Resources; Inc.,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
299,EQT.ST,EQT AB,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
300,EQNR.OL,Equinor ASA,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
301,GALP.LS,Galp Energia SGPS SA,Energie - Öl- und Gasexploration und -produktion,stock,2025-12-19
220,SO,Southern Company,Energie - Elektrizität,stock,2025-12-19
221,SSE.L,SSE plc,Energie - Elektrizität,stock,2025-12-19
222,VBK.DE,Verbund AG,Energie - Elektrizität,stock,2025-12-19
223,ED,Consolidated Edison; Inc.,Energie - Elektrizität und Gas,stock,2025-12-19
224,D,Dominion Energy; Inc.,Energie - Elektrizität und Gas,stock,2025-12-19
425,INVE-B.ST,Investor AB (Class B),Finanzen - Beteiligungsgesellschaft,stock,2025-12-19
426,KFI1.F,KAP Beteiligungs-AG,Finanzen - Beteiligungsgesellschaft,stock,2025-12-19
427,DBAN.SG,Deutsche Beteiligungs AG,Finanzen - Beteiligungsgesellschaften,stock,2025-12-19
428,DEZ.DE,Deutsche Zweitmarkt AG,Finanzen - Beteiligungsgesellschaften,stock,2025-12-19
430,EXXRF,Exor NV,Finanzen - Dachgesellschaft,stock,2025-12-19
431,CGM.F,Cerved Group S.p.A.,Finanzen - Finanzdienstleistungen,stock,2025-12-19
433,GBLB.BR,GBL Group SA,Finanzen - Finanzdienstleistungen,stock,2025-12-19
434,PPX.DE,Papyrus Capital AG,Finanzen - Finanzdienstleistungen,stock,2025-12-19
435,RJF,Raymond James Financial; Inc.,Finanzen - Finanzdienstleistungen,stock,2025-12-19
436,RE21.F,Refinitiv PLC,Finanzen - Finanzdienstleistungen,stock,2025-12-19
437,SYF,Synchrony Financial,Finanzen - Finanzdienstleistungen,stock,2025-12-19
398,HAB.DE,Habib Bank AG Zurich,Finanzen - Banken,stock,2025-12-19
399,HBAN,Huntington Bancshares Inc.,Finanzen - Banken,stock,2025-12-19
400,1398.HK,Industrial and Commercial Bank of China Limited,Finanzen - Banken,stock,2025-12-19
401,INGA.AS,ING Groep N.V.,Finanzen - Banken,stock,2025-12-19
402,IG.MI,Intesa Sanpaolo S.p.A.,Finanzen - Banken,stock,2025-12-19
403,0RLA.IL,Israel Discount Bank Limited,Finanzen - Banken,stock,2025-12-19
404,JPM,JPMorgan Chase & Co.,Finanzen - Banken,stock,2025-12-19
405,JYSK.CO,Jyske Bank A/S,Finanzen - Banken,stock,2025-12-19
406,KEY,KeyCorp,Finanzen - Banken,stock,2025-12-19
407,KDB.F,Kreditanstalt für Wiederaufbau (KfW),Finanzen - Banken,stock,2025-12-19
408,MTB,M&T Bank Corporation,Finanzen - Banken,stock,2025-12-19
409,MB.MI,Mediobanca Banca di Credito Finanziario S.p.A.,Finanzen - Banken,stock,2025-12-19
410,NBNKF,Nordea Bank Abp,Finanzen - Banken,stock,2025-12-19
411,1NBA.DE,OneSavings Bank plc,Finanzen - Banken,stock,2025-12-19
412,PNC,PNC Financial Services Group; Inc.,Finanzen - Banken,stock,2025-12-19
413,RBI.VI,Raiffeisen Bank International AG,Finanzen - Banken,stock,2025-12-19
414,RF,Regions Financial Corporation,Finanzen - Banken,stock,2025-12-19
415,SEBA.F,Schweizerische Eidgenossenschaft,Finanzen - Banken,stock,2025-12-19
416,SEB-A.ST,Skandinaviska Enskilda Banken AB,Finanzen - Banken,stock,2025-12-19
417,SK.PA,Société Générale S.A.,Finanzen - Banken,stock,2025-12-19
418,STT,State Street Corporation,Finanzen - Banken,stock,2025-12-19
420,SVKB.F,Svenska Handelsbanken AB (publ),Finanzen - Banken,stock,2025-12-19
421,SWED-A.ST,Swedbank AB,Finanzen - Banken,stock,2025-12-19
422,SYDB.CO,Sydbank A/S,Finanzen - Banken,stock,2025-12-19
423,GS,The Goldman Sachs Group; Inc.,Finanzen - Banken,stock,2025-12-19
424,IDVA.SG,Industrivaerden AB,Finanzen - Beteiligungsgesellschaft,stock,2025-12-19
491,IIA.VI,Vienna Insurance Group AG,Finanzen - Versicherung,stock,\N
225,ES,Eversource Energy,Energie - Elektrizität und Gas,stock,2025-12-19
226,DCC.SG,DCC plc,Energie - Energiehandel,stock,2025-12-19
227,HER.MI,Hera S.p.A.,Energie - Energieversorgung,stock,2025-12-19
228,INN1.DE,Innogy SE,Energie - Energieversorgung,stock,2025-12-19
229,GZ5.F,Gazprom PJSC,Energie - Erdgas,stock,2025-12-19
230,OKE,ONEOK; Inc.,Energie - Erdgas,stock,2025-12-19
231,ENA.F,Enagas SA,Energie - Erdgasinfrastruktur,stock,2025-12-19
233,LYV.SG,Orron Energy AB,Energie - Erdöl- und Erdgasexploration,stock,2025-12-19
234,NRE.F,Northland Power Inc.,Energie - Erneuerbare Energie,stock,2025-12-19
235,ORSTED.CO,Orsted A/S,Energie - Erneuerbare Energie,stock,2025-12-19
236,PNE3.DE,PNE AG,Energie - Erneuerbare Energie,stock,2025-12-19
237,SCATC.OL,Scatec ASA,Energie - Erneuerbare Energie,stock,2025-12-19
238,SFQ.DE,SFC Energy AG,Energie - Erneuerbare Energie,stock,2025-12-19
195,0002.HK,CLP Holdings Ltd,Energie,stock,2025-12-19
196,0006.HK,Power Assets Holdings Limited,Energie,stock,2025-12-19
197,NOV,NOV Inc.,Energie - Ausrüstung für Öl- und Gasbohrungen,stock,2025-12-19
198,SBO.VI,Schoeller-Bleckmann Oilfield Equipment AG,Energie - Ausrüstung und Dienstleistungen,stock,2025-12-19
199,TSCDF,Tesco Corporation,Energie - Ausrüstung und Dienstleistungen,stock,2025-12-19
200,ESW.F,Ence Energia y Celulosa SA,Energie - Biomasse und Zellstoff,stock,2025-12-19
201,CNP,CenterPoint Energy; Inc.,Energie - Elektrizität,stock,2025-12-19
202,CMS,CMS Energy Corporation,Energie - Elektrizität,stock,2025-12-19
203,CMIG4.SA,Companhia Energetica de Minas Gerais - CEMIG,Energie - Elektrizität,stock,2025-12-19
204,DUK,Duke Energy Corporation,Energie - Elektrizität,stock,2025-12-19
205,EDN.BA,Edenor SA,Energie - Elektrizität,stock,2025-12-19
206,EIX,Edison International,Energie - Elektrizität,stock,2025-12-19
207,EGL.LS,EDP - Energias de Portugal SA,Energie - Elektrizität,stock,2025-12-19
208,ENEL.MI,Enel S.p.A.,Energie - Elektrizität,stock,2025-12-19
209,ETR,Entergy Corporation,Energie - Elektrizität,stock,2025-12-19
210,EQTL3.SA,Equatorial Energia SA,Energie - Elektrizität,stock,2025-12-19
211,EVRG,Evergy; Inc.,Energie - Elektrizität,stock,2025-12-19
212,FE,FirstEnergy Corp.,Energie - Elektrizität,stock,2025-12-19
213,KEK.F,KEPCO KPS Co.; Ltd.,Energie - Elektrizität,stock,2025-12-19
214,NEE,NextEra Energy; Inc.,Energie - Elektrizität,stock,2025-12-19
215,NRG,NRG Energy; Inc.,Energie - Elektrizität,stock,2025-12-19
216,PAMP.BA,Pampa Energia S.A.,Energie - Elektrizität,stock,2025-12-19
217,PNW,Pinnacle West Capital Corporation,Energie - Elektrizität,stock,2025-12-19
218,PPL,PPL Corporation,Energie - Elektrizität,stock,2025-12-19
219,PEG,Public Service Enterprise Group Incorporated,Energie - Elektrizität,stock,2025-12-19
551,ORP.PA,Orpea SA,Gesundheitswesen - Gesundheitsdienste,stock,\N
134,RL,Ralph Lauren Corporation,Einzelhandel - Bekleidung,stock,2025-12-19
135,ROST,Ross Stores; Inc.,Einzelhandel - Bekleidung,stock,2025-12-19
509,LYV,Live Nation Entertainment; Inc.,Freizeit - Veranstaltungsdienste,stock,2025-12-19
510,RCL,Royal Caribbean Group,Freizeit und Tourismus - Kreuzfahrt,stock,2025-12-19
511,AC.PA,Accor S.A.,Gastgewerbe - Hotels,stock,2025-12-19
512,HLT,Hilton Worldwide Holdings Inc.,Gastgewerbe - Hotels,stock,2025-12-19
